Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
-0.046651848,0.0058689597,219.70338,21.970339,151.39752,47.202675,-417.99707,420.48767,306.8555,3544.4216,54.36251,417.00195,303.33896,3487.5264,50.471024,-2.4233768,0.8128822,2.4700534,-6.581524,0.056054935,0.3176667,1.9530776,-1.5362645,-0.16590853,0.06081342,-0.078462765,-0.5949184,446.6485432773491,435.6432012905854,0.0,[-1.1680713  -0.2644275   0.04651411 -0.7971577   0.3844622 ],[0.01012401 0.01399813 0.01430758 0.01530143 0.01090949],1530.724556234837,1566.1005943776986,0.0,[-0.05568262 -0.17086582 -0.05095762 -0.11247543 -0.00082148],[0.00177906 0.0018626  0.00262927 0.00398751 0.00147105],880.4747594014034,1019.999677290091,0.0,[-0.04480535 -0.13217805 -0.02396608 -0.08786633 -0.02251635],[0.00055062 0.00092101 0.00114211 0.00227597 0.00037508],924.2042811753321,399.4390599436308,1.0,[ 0.25491014 -0.18401584  0.13156016  0.0222543  -0.36375237],[0.00333181 0.00230983 0.00427739 0.00366729 0.00377827],1123.4134106655372,1265.3809924755585,0.0,[ 0.8429183  -2.73788    -0.43993032 -0.10238552 -0.46311307],[0.01535005 0.02833601 0.01509254 0.00875569 0.02355593],63.77132228445402,77.69797947365265,0.0,[ 0.01171032  0.18863891  0.00625606 -0.03259802  0.13592498],[0.00025072 0.00039572 0.0004145  0.00039385 0.00030559],1089.1799283077826,763.3522280197012,0.0,[-0.42070338 -7.0977225  -1.6563189  -1.5319798  -0.8882307 ],[0.05862319 0.07328781 0.07404494 0.07867858 0.06243502],1003.4726506580064,473.8344485112106,0.0,[ 0.1733903 -3.8501093 -0.9867884 -0.7131873 -0.4285134],[0.02973738 0.03723816 0.03741667 0.03978349 0.03178393],19.396223626045913,18.82456252199342,0.0,[ 0.7209273   0.01788262 -1.3270106  -0.26901296 -2.093149  ],[0.00082502 0.00105325 0.00152552 0.00141201 0.00191246],283.9898981847693,280.6957682415369,0.0,[-0.57092965 -0.1055565  -0.00169264 -0.40960178  0.23894951],[0.0039045  0.00602008 0.00633366 0.00704631 0.00441201],-0.16976622,0.0055433093,240000,2400000,0,240000
-0.13637835,0.003310638,243.19186,24.319187,198.48183,583.18207,-500.98068,506.83685,355.34552,4016.7314,-2.4836755,482.71387,346.96533,4080.877,9.102312,-2.3812141,0.86357886,1.2191243,-6.4081244,0.10377529,0.3403454,1.5324473,-1.604162,-0.17096983,0.059777353,-0.09847807,-0.5597169,449.10074872200585,447.2683925855952,0.0,[-0.8909401   0.06903626  0.08873472 -0.69007474  0.31386372],[0.00608437 0.00915136 0.00939834 0.01009021 0.00659992],1386.551132570535,1506.3302404429148,0.0,[-0.03884343 -0.17302842 -0.03597624 -0.10645282  0.02016555],[0.00153808 0.00189001 0.00227406 0.00331869 0.00144647],687.6007025076091,850.7827263452989,0.0,[-0.3445726  -1.6970196  -0.30257916 -0.5187436  -0.04943757],[0.01370441 0.01755795 0.01853064 0.02086609 0.01477694],421.92291432383854,465.57878805347224,0.0,[ 0.23128557 -0.12836386  0.17594978  0.03812952 -0.33541688],[0.00221921 0.00154699 0.00285589 0.00255195 0.00255668],1127.387961607668,1338.387270717134,0.0,[ 1.1691965  -0.867149   -0.21965313  0.07465374 -0.21197076],[0.00359949 0.00810453 0.00328215 0.00129415 0.00624808],108.82567115988651,19.544277908056923,0.0,[-0.22201326  0.2548474   0.02199103 -0.10267286  0.18635848],[0.00010896 0.00017946 0.00021881 0.00025553 0.00012701],1258.5198168217305,1015.8498083548593,0.0,[-0.6857736  -6.660174   -1.2812072  -1.6165519  -0.47366634],[0.05448544 0.06688475 0.06895211 0.07364668 0.05769518],2159.600419538288,3637.9774018076128,1.0,[ -1.4760815 -12.310812   -2.1564915  -3.0233645  -0.9406743],[0.10284632 0.12668516 0.12963046 0.13686518 0.10852501],31.080608710875225,43.751234045247955,0.0,[ 0.61396724 -0.00519989 -0.7280732  -0.1169076  -1.4906758 ],[0.00056545 0.00062095 0.00103345 0.00080961 0.00117574],294.6903739402907,305.49241040931093,0.0,[-0.45751205 -0.09152776  0.04687157 -0.37486464  0.20920493],[0.00346179 0.00487254 0.00558117 0.0061658  0.00383349],-0.1335656,0.004782956,245000,2450000,0,245000
0.018337388,0.0011906248,245.5902,24.55902,678.53186,152.34041,-975.75946,978.9983,933.2575,4453.477,-26.602493,971.92053,929.3607,4425.467,-37.359627,-2.0368524,1.4287732,6.426504,-10.050237,0.0891389,0.48910648,1.9807545,-1.8620195,-0.2064238,0.09415932,-0.03383906,-0.6951293,419.68836799825243,420.71432477909826,0.0,[-0.32396555  0.529071    0.14259152 -0.36224782  0.03422138],[0.00055205 0.00162738 0.00157084 0.0015319  0.00056668],1403.542157153029,1485.9376063017123,0.0,[ 0.00329736 -0.18429337 -0.01934836 -0.10148251 -0.0090956 ],[0.00136663 0.00180679 0.0018717  0.00275623 0.00123903],837.4399875694767,954.4026269760112,0.0,[-0.05050113 -0.13416564 -0.01404965 -0.09751946 -0.01281953],[0.00047398 0.00091218 0.00092474 0.00195777 0.00032639],429.6784352876782,479.42452090012995,1.0,[ 0.3062662  -0.04502831  0.25384405  0.07374529 -0.41420215],[0.00110079 0.00072397 0.00136858 0.00123801 0.00126899],1159.698640166447,1398.5026070647568,0.0,[ 1.15495    -0.9010071  -0.21011992  0.08617413 -0.20283793],[0.00343634 0.0079796  0.00315134 0.00095448 0.00581823],35.53325051259129,41.526944677897006,0.0,[-0.24746653  0.25525144  0.03321905 -0.1150467   0.18342155],[8.1276536e-05 1.3046576e-04 1.5882049e-04 2.1276534e-04 9.0770387e-05],1862.8177585593673,1491.7468858199975,0.0,[-0.7171749 -7.4944005 -1.461588  -2.3828702 -0.5470787],[0.05776875 0.0703755  0.07243057 0.07729176 0.06067011],1945.535893642689,1196.3606243495703,0.0,[ -1.3823652 -11.647071   -2.087293   -3.7598283  -0.8324238],[0.09199967 0.11117961 0.11501461 0.1218419  0.09616546],21.538202284439866,22.23253171214282,0.0,[ 0.64525664 -0.02583125 -1.2378792  -0.1950605  -2.0613582 ],[0.00062474 0.00081624 0.00155987 0.00102864 0.00160048],263.4636281473991,253.66705900488375,0.0,[-0.27413005  0.21682185  0.05873714 -0.23868655  0.10174377],[0.00075869 0.00115718 0.00133329 0.00150346 0.00081588],-0.027102768,0.0011137007,250000,2500000,0,250000
0.11962751,0.004829242,234.00444,23.400444,270.88535,896.30774,-676.18976,679.2083,762.83826,4404.676,10.3625,685.2438,778.6452,4430.565,-12.316475,-2.3452857,1.1830988,6.1868625,-7.1531796,0.03925635,0.37525958,1.9848146,-1.7438401,-0.17236435,0.07634774,-0.061813746,-0.6368729,411.3330271727004,387.87571269198816,0.0,[-0.4995404  -0.00398326  0.10714768 -0.5473612   0.05330235],[0.00462905 0.00667931 0.00681933 0.00753198 0.00490485],1476.6155289720516,1482.938607098452,0.0,[ 0.04376787 -0.22556044 -0.01959607 -0.10105184 -0.02266127],[0.00144641 0.00208816 0.0018847  0.00269831 0.00135823],838.6030547078034,1006.206871476085,0.0,[-0.03214404 -0.20694938 -0.02520243 -0.12299847 -0.04406802],[0.0005111  0.00150235 0.00116095 0.00275753 0.00036891],354.8200882775432,324.4064517874211,1.0,[ 0.26281023 -0.02419099  0.20652956  0.06470669 -0.34425247],[0.00067932 0.00044023 0.00079019 0.00079167 0.00079209],1101.7666505604582,1323.4658563832909,0.0,[ 1.2315431  -0.95676917 -0.22222668  0.07952606 -0.20965031],[0.00342646 0.00814119 0.00291495 0.00074975 0.0055869 ],40.79679733099125,12.97261870044005,0.0,[-0.22838819  0.24452469  0.0228655  -0.09489484  0.18590769],"[9.14952252e-05 1.51560860e-04 1.72704356e-04 2.18122528e-04
 1.02895916e-04]",1214.5378789340737,1352.491499746591,0.0,[  0.35919982 -11.645587    -2.322252    -3.7351048   -1.2054833 ],[0.08489163 0.10224815 0.10461955 0.11130958 0.08837087],486.0100348541542,486.76974459848714,0.0,[ 0.41810712 -3.531454   -0.8962825  -1.0655482  -0.35337526],[0.0241344  0.02939201 0.02979666 0.03184353 0.02525212],23.53407895808313,25.202283631709655,0.0,[ 0.60811484 -0.0111506  -1.094497   -0.15801589 -1.9279267 ],[0.00059412 0.00072695 0.00141196 0.00081404 0.00141162],277.15219747134034,272.3951215351053,0.0,[-0.19993852 -0.16704586  0.10476365 -0.28688306  0.00379602],[0.00306809 0.00378421 0.00440998 0.00491909 0.00335192],-0.10906154,0.003906656,255000,2550000,0,255000
0.009200722,0.0022569937,249.53448,24.95345,370.47128,126.93384,-716.933,715.3482,788.2138,4282.421,-18.616373,710.9125,784.77075,4184.207,-30.997017,-2.1477392,1.3619425,6.8524437,-7.013089,0.08856953,0.44565296,1.9732844,-1.9666941,-0.18781835,0.09286512,-0.05055065,-0.70155627,374.1638975854086,386.20979343447965,0.0,[-0.3962884  -0.3317926   0.10410187 -0.5612622  -0.14907598],[0.0067068  0.00816382 0.00866262 0.00955615 0.00700394],1494.6498701907067,1471.3568836702157,0.0,[ 0.0675645  -0.31075066 -0.04025107 -0.14906769 -0.03073351],[0.00193918 0.00277125 0.0023808  0.00335561 0.00191796],879.4429661763721,1023.0518077915228,0.0,[ 0.05438118 -0.13146615  0.05962571 -0.050911   -0.10714533],[0.00064507 0.00077798 0.00086726 0.00148371 0.00053549],409.91211891572266,403.30418483015984,1.0,[ 0.3229414  -0.06188932  0.22589947  0.0533361  -0.39349425],[0.00104674 0.00076535 0.00119023 0.00111441 0.0012608 ],1148.1329660501067,1390.150018044874,0.0,[ 1.2861551  -1.0157067  -0.24411927  0.0747904  -0.21262717],[0.00349019 0.00857514 0.00282535 0.00061053 0.00557123],1828.5194301082647,2073.1505643752826,1.0,[-0.11490047  0.19671771  0.02123327 -0.02780411  0.15149911],[0.00021635 0.00036781 0.00036463 0.00033429 0.00024896],1467.8724412822637,1384.885259536403,0.0,[-0.04409199 -7.106377   -1.7399035  -3.0004904  -0.67326134],[0.0513801  0.05996457 0.06330721 0.06937537 0.05374786],1906.4536959384889,793.2610853912878,0.0,[  0.35723662 -10.828593    -2.5477211   -4.288891    -1.0650059 ],[0.07690833 0.09154301 0.09423123 0.10102857 0.08033844],20.536214209895565,25.676146944239065,0.0,[ 0.6405646  -0.01274979 -1.0674374  -0.12402697 -1.9861491 ],[0.00051757 0.00076747 0.00128175 0.00064238 0.00140667],251.78423995666446,238.97621974058006,0.0,[-0.17187835 -0.38985914  0.09627163 -0.34703046 -0.07633992],[0.0042615  0.00518297 0.0057044  0.00647982 0.00464177],-0.17776725,0.0052540936,260000,2600000,0,260000
0.016260002,0.0007677266,260.10956,26.010956,416.1151,126.02996,-897.55615,896.5804,853.91,4591.6675,-35.480892,893.5204,853.42316,4569.8584,-31.555763,-2.1115534,1.3849385,7.002416,-6.4797707,0.103178985,0.46421546,2.0117512,-1.9663956,-0.19212824,0.09046986,-0.03345884,-0.6822429,364.7751644828988,322.2247389361475,0.0,[-0.45177794 -0.5939807   0.04735234 -0.6792759  -0.16865973],[0.00852806 0.01012526 0.01073095 0.01208226 0.00888739],1125.2094160996594,1098.3904193192661,0.0,[ 0.05542548 -0.24541548 -0.01163564 -0.11550871 -0.05180397],[0.0013997  0.00200425 0.0016876  0.00260772 0.00127769],793.9429416736261,924.0986517521735,0.0,[-0.00479337 -0.3206152  -0.03566512 -0.19312195 -0.07904721],[0.00103763 0.00220515 0.00189465 0.00425563 0.00088458],388.587373999097,430.88790414039596,1.0,[ 0.36166024 -0.01929619  0.29990125  0.08328374 -0.4711345 ],[0.00058686 0.00041599 0.00065317 0.00057422 0.00070118],708.7096077613463,573.1549209412005,0.0,[ 1.1688132  -0.54309064 -0.2094149   0.06705374 -0.14365883],[0.00156158 0.00398271 0.00127738 0.00031104 0.0024654 ],171.375060785113,80.37194334911213,0.0,[-0.14863144  0.2179291   0.02851814 -0.03649447  0.16227879],[0.00012293 0.00019782 0.00019985 0.00020154 0.00013342],1265.7238893396302,1399.878638312662,0.0,[ 0.07244644 -7.0122075  -1.7998723  -3.0034187  -0.7496555 ],[0.04819276 0.05654603 0.05908182 0.06560341 0.05028949],2312.411013313813,2592.5709702271374,0.0,[  0.1203317 -22.687948   -5.368332   -9.584636   -2.6219404],[0.1590933  0.1878726  0.1944031  0.21183662 0.16556187],23.78752563583326,25.25744765261934,0.0,[ 0.5504532  -0.02614096 -1.1524241  -0.16233908 -1.9801803 ],[0.00041315 0.0006824  0.00111968 0.00055903 0.00133994],226.1487508114409,225.43359342488162,0.0,[-0.0425621  -0.16011481  0.12507036 -0.21069103 -0.19591053],[0.00238436 0.003124   0.00329719 0.00399224 0.00266217],-0.09684162,0.0030919912,265000,2650000,0,265000
0.02883851,0.0023242314,243.87552,24.387552,689.4938,477.82373,-805.28503,816.2271,840.5807,4576.993,88.230064,819.2991,830.7678,4550.06,91.629684,-2.079431,1.2611283,7.162159,-6.994634,0.01975945,0.46718022,1.9151427,-1.7496214,-0.19627222,0.09108149,-0.028335104,-0.66707546,365.27076937620944,369.22699610188477,0.0,[-0.03304553  0.03961726  0.147586   -0.32211277 -0.36620665],[0.00311071 0.00445856 0.00435276 0.00520122 0.00344236],1438.1839139755218,1424.5107759614007,0.0,[ 0.0716541  -0.24695756 -0.0080179  -0.13333225 -0.05508615],[0.00127092 0.00195558 0.00143136 0.00224075 0.00110898],761.6764126455282,780.7915158888421,0.0,[-0.11631335 -1.6219944  -0.4494468  -1.0664886  -0.13067247],[0.00808673 0.01251665 0.01210534 0.0170814  0.00845603],428.41997354134975,387.8707282250114,1.0,[ 0.38423535 -0.09378645  0.25866663  0.02908008 -0.4578096 ],[0.00130562 0.00093208 0.00134518 0.00115983 0.00153274],906.016230666036,633.4537024241279,0.0,[ 1.2975793  -1.0017585  -0.26833856  0.06397778 -0.1802154 ],[0.00292157 0.00748169 0.00211512 0.00042563 0.00433831],30.53165420199427,24.24513642099572,0.0,[-0.18411665  0.21815437  0.02819352 -0.04863935  0.16982245],[8.7751127e-05 1.3272329e-04 1.3502905e-04 1.5695173e-04 9.2364615e-05],1031.0736638713668,859.3528666738064,0.0,[ 0.20066011 -7.806351   -2.368871   -4.252946   -0.68890923],[0.0508443  0.05954174 0.06126771 0.06695726 0.0527344 ],1635.3800292782737,2040.2226127887386,0.0,[-0.01117442 -9.04401    -2.6072366  -5.065448   -0.75200945],[0.06034151 0.07031211 0.07272869 0.07953271 0.06256049],23.629115445594064,21.966186509087258,0.0,[ 0.56944805 -0.02740395 -0.814253   -0.0824705  -1.7530396 ],[0.00034626 0.00055044 0.00087621 0.00043431 0.00102198],217.5684514978469,223.4011500810107,0.0,[ 0.16325489  0.03925925  0.21249291  0.02813167 -0.29980916],[0.00040518 0.00039306 0.00049527 0.0005645  0.00047996],0.028665911,0.00046759628,270000,2700000,0,270000
0.12417897,0.0024633661,235.6413,23.56413,1344.1111,347.85342,-1042.9497,1052.26,990.409,4435.5957,30.801462,1045.2361,990.9991,4438.8438,40.08132,-2.063904,1.3399256,6.3905187,-8.25152,0.022325778,0.47947344,1.8889685,-2.051287,-0.19896477,0.090835296,-0.00916365,-0.6559166,374.85666793300607,358.11615567638313,0.0,[ 0.12886436  0.08035357  0.17555845 -0.16422683 -0.4600084 ],[0.00232154 0.00340137 0.0032743  0.00432846 0.00272707],1431.0163535405898,1510.435225243835,0.0,[ 0.0588997  -0.19789279  0.00988221 -0.1225068  -0.07341378],[0.00092903 0.00142204 0.00098655 0.00157713 0.00078916],732.180559445936,792.076838672625,0.0,[-0.08334386 -1.3321265  -0.33192307 -1.2430081  -0.04961551],[0.00263823 0.00956848 0.00629011 0.01487271 0.00241592],443.18084994770425,359.1927842213728,1.0,[ 0.13479844 -0.06570766  0.09002115 -0.0251776  -0.21787557],[0.00090144 0.00048613 0.00082937 0.00101405 0.00108013],970.0572174311245,910.6616823020139,0.0,[ 1.163302   -0.9312333  -0.24857365  0.06183228 -0.16219671],[0.0024349  0.00651404 0.00146414 0.00037434 0.00349316],42.809908421596646,26.264952086634448,0.0,[-0.19825095  0.21025923  0.0225672  -0.05123419  0.17453401],"[7.85567318e-05 1.20969380e-04 1.15765106e-04 1.35107723e-04
 8.13709630e-05]",819.39690523928,839.7832519371592,0.0,[-0.14686792 -5.9990644  -2.347662   -4.1316934  -0.2972364 ],[0.03576115 0.04156944 0.04299093 0.04730885 0.03718899],1055.6060521816864,488.55532602832994,0.0,[-0.17259322 -4.3273883  -1.6812366  -3.0300274  -0.12067517],[0.02592689 0.03004902 0.03119504 0.03437504 0.02696015],12.152359424124027,13.155916147037653,0.0,[ 0.6166368  -0.04189048 -1.5179346  -0.17887497 -2.4946446 ],[0.00033113 0.00082434 0.00134482 0.00057945 0.00150563],228.59850471784924,218.8845771244497,0.0,[ 0.1267226   0.02068735  0.1562854  -0.00950416 -0.27183902],[0.00060059 0.00078734 0.00083585 0.00126545 0.00076375],0.0044704317,0.0008505957,275000,2750000,0,275000
-0.0872154,0.0017927482,252.32272,25.232273,450.6148,89.87884,-931.5388,930.8188,989.4672,4466.422,18.315048,929.0077,986.61,4461.0215,-13.740158,-1.8556105,1.665949,7.7220135,-7.1099215,0.06216155,0.5537618,1.9203055,-1.9700645,-0.20585237,0.10947384,-0.041724697,-0.65520096,338.38821035715404,362.3881522171858,0.0,[ 0.24325402 -0.07609162  0.251672   -0.04620975 -0.4281407 ],[0.00143789 0.00106176 0.00152186 0.00147448 0.00174361],1625.6014168991314,1533.6999390465605,0.0,[ 0.04507635 -0.21963698 -0.00863247 -0.17861211 -0.07215941],[0.00099415 0.0014743  0.00104023 0.0018081  0.00088153],856.2888313763239,1001.2911195468446,0.0,[-0.01840287 -0.39733797 -0.0971721  -0.4829118  -0.05807025],[0.00044585 0.00246795 0.00120989 0.00523607 0.0004577 ],410.27907531611805,446.9680075205321,1.0,[ 0.37251082 -0.02689185  0.31062904  0.04186904 -0.5137223 ],[0.00057198 0.00037294 0.00056461 0.00047548 0.00070711],1077.6158365091014,1204.4623573424071,0.0,[ 1.0015682  -2.2756646  -0.40075204 -0.04893355 -0.25299343],[0.00607126 0.01481123 0.00367692 0.00123051 0.00811116],72.56129879131582,21.391152632726048,0.0,[-0.226811    0.20743012  0.0289865  -0.07199723  0.17882033],[6.3332191e-05 9.1091693e-05 9.0901543e-05 1.2502231e-04 6.5736655e-05],625.8138897159591,529.9865958523577,0.0,[ 0.3449994  -5.898487   -2.5291398  -4.4290566  -0.44340524],[0.03221027 0.03729664 0.03833648 0.04247442 0.03352049],525.2413522572964,492.97106976687803,0.0,[ 0.47436026 -6.4097714  -2.7558959  -4.7533855  -0.5022223 ],[0.03487609 0.040359   0.04152078 0.04581555 0.03628366],11.091248412488419,11.615809339606775,0.0,[ 0.65517193 -0.06501836 -1.4732078  -0.19760805 -2.5538    ],[0.0002675  0.00077405 0.001404   0.00053322 0.0014101 ],260.42055581471107,264.81981318058257,0.0,[-0.12269145 -0.57919025 -0.11075166 -0.6453006  -0.07432913],[0.00405251 0.00469738 0.00503777 0.00667916 0.00461858],-0.30645263,0.0050170766,280000,2800000,0,280000
-0.08549782,0.00230513,263.3652,26.336521,176.81331,49.77883,-588.0922,586.3676,638.8004,4341.8496,17.142044,586.12695,637.94586,4335.412,11.204269,-2.3757787,1.0602022,6.4531403,-7.6358566,0.041153073,0.35214362,1.9036419,-1.7996855,-0.16712175,0.06829214,-0.046599038,-0.645812,625.2412629488575,552.0904248433665,0.0,[-0.56729674 -3.1161091  -1.0813017  -3.5548081   0.08226549],[0.01927919 0.02237723 0.02320386 0.02733106 0.02094219],1483.1281752868674,1495.171940647297,0.0,[ 0.04455727 -0.2365097  -0.01349744 -0.23333283 -0.06591152],[0.00107207 0.00150777 0.00102868 0.00184664 0.00103193],835.000718879208,991.6729256461182,0.0,[ 0.0191237  -0.493596   -0.08951166 -0.6600608  -0.09802421],[0.00043211 0.00293501 0.00121658 0.00597095 0.00051372],444.5300171927629,383.3340524747717,1.0,[ 0.34436306 -0.03102426  0.2909843   0.01594219 -0.478159  ],[0.00056756 0.0003726  0.00051646 0.0004602  0.00070277],1153.8495164850267,1558.1838517033482,0.0,[ 1.3058598  -1.6195474  -0.45639765 -0.02205341 -0.32204947],[0.00341246 0.0097307  0.00181964 0.00040417 0.00451237],6.969253326202364,3.1404311411623427,0.0,[-0.27910984  0.1904283   0.04241514 -0.11708672  0.19218537],[4.0870196e-05 5.1905125e-05 5.5061177e-05 1.1263831e-04 4.1991374e-05],645.2232027609757,521.8302060455474,0.0,[ 0.3026149  -6.272461   -2.752551   -5.447409   -0.37018096],[0.03215491 0.03661883 0.03770817 0.04175877 0.03338354],1088.4770331146644,486.56826805819674,0.0,[ 0.1978212 -7.73279   -3.3540924 -6.7863483 -0.4210011],[0.04028905 0.04532543 0.04715192 0.05186002 0.04174088],16.41224880539561,16.687246733497012,0.0,[ 0.5538733  -0.05232327 -1.3837525  -0.19187    -2.3492014 ],[0.00021301 0.00062579 0.00116487 0.00046069 0.00123667],259.6186147074962,280.0861951832898,0.0,[-0.11495183 -0.47261542 -0.11941682 -0.65712446 -0.0616022 ],[0.00325745 0.00380602 0.00395195 0.00530893 0.00374992],-0.28514215,0.004014856,285000,2850000,0,285000
-0.029448455,0.001467141,256.6794,25.667942,509.48923,232.71391,-1063.2393,1066.5796,1065.8167,4482.8022,20.748718,1064.7522,1064.268,4459.2354,20.739897,-1.739192,1.808667,7.992278,-6.3315105,0.026128698,0.5895013,2.008763,-2.171221,-0.21732458,0.11512502,-0.038095653,-0.7614517,570.9054212706436,442.3176346124897,0.0,[-0.22961237 -1.7657729  -0.6566907  -2.3239086  -0.19250068],[0.01211275 0.01367637 0.01430198 0.01689422 0.01330663],1353.1658291673725,1454.4635132454714,0.0,[ 0.05437765 -0.18334869  0.00231377 -0.18591855 -0.0748343 ],[0.00078064 0.00111942 0.00071004 0.0012988  0.00077504],1009.3653097279324,1454.4424810689184,0.0,[ 0.04648752 -0.2856882  -0.01716229 -0.41954607 -0.11501791],[0.0003872  0.00144726 0.00073301 0.0032792  0.00043308],378.9580438168012,431.6867694466046,1.0,[ 0.36763072 -0.00277631  0.32627025  0.03416271 -0.5193909 ],[0.00036775 0.00024702 0.00032161 0.00026654 0.00047326],1214.3955023705635,1132.9786454868624,0.0,[ 1.142515   -3.6787708  -0.47492647 -0.12034032 -0.23166926],[0.00819998 0.02151648 0.00355601 0.00124563 0.00876408],60.675418947669584,69.6851770088838,0.0,[-0.13889438  0.16899785  0.02211497 -0.03168541  0.15218398],[8.9446832e-05 1.2484378e-04 9.8450371e-05 1.0700165e-04 9.3152070e-05],1517.4812479187458,1919.4050259986057,0.0,[ 0.3681149  -0.0711297   0.2890007  -0.03390688 -0.53580874],[0.00098146 0.00065843 0.00085749 0.00071186 0.00126521],1378.5747154320406,1652.1826679184621,0.0,[  0.21155638 -19.108614    -8.5943165  -19.616375    -1.6667559 ],[0.1008514  0.11173622 0.1174884  0.12754864 0.10451565],14.005054828973693,14.015924241592664,0.0,[ 0.55778813 -0.03702982 -1.3508545  -0.18972702 -2.3732812 ],[0.00016384 0.00057791 0.00092603 0.00032382 0.00113257],253.05829887732224,278.8344074767857,0.0,[ 0.01168841 -0.55298156 -0.10645103 -0.7697971  -0.17192522],[0.0034062  0.00423475 0.00418254 0.0058617  0.00417537],-0.3178933,0.0043721115,290000,2900000,0,290000
0.07506086,0.0018860574,265.50504,26.550505,314.44223,86.557396,-756.96313,759.843,878.99994,4277.832,81.05192,760.07,879.48944,4257.2275,72.933975,-2.1857448,1.425777,7.4424577,-6.59764,0.040627696,0.44339156,2.1209114,-1.6702833,-0.18478036,0.09077539,-0.05009528,-0.6655538,451.18749683604136,439.88803573101325,0.0,[-0.41976666 -3.4260542  -1.5392656  -4.298338    0.03720213],[0.02014208 0.02116496 0.02318281 0.02605627 0.0213203 ],1462.6749219301962,1492.5113136180723,0.0,[ 0.05413021 -0.2286887  -0.01399471 -0.23951247 -0.07490453],[0.00095663 0.00127573 0.00082003 0.00145245 0.00093989],775.4917235742319,997.4174915366137,0.0,[ 0.06974451 -0.36850074 -0.01650663 -0.492394   -0.14115591],[0.00062608 0.00170168 0.0009674  0.00321262 0.00060791],418.2264450417547,296.86345804178274,1.0,[-0.17399175 -0.03089432 -0.09961137 -0.09205469  0.19145492],[0.00023631 0.00011956 0.00015688 0.00039197 0.0002882 ],1055.5804290627927,883.5604100337098,0.0,[ 1.0643798  -0.8770956  -0.24165815  0.02944981 -0.10731707],[0.00158065 0.00477204 0.00064764 0.00028311 0.00138171],4.406489291524752,2.9378381338032886,0.0,[-0.28437543  0.18526176  0.05199511 -0.09971699  0.18290591],[3.1400974e-05 4.4109060e-05 3.9230388e-05 8.2806400e-05 3.2754360e-05],673.3781136849431,479.1853727777783,0.0,[ 0.43901902 -7.7055893  -3.7426245  -7.934634   -0.5184202 ],[0.03624087 0.04014864 0.04210244 0.04566192 0.03719515],1840.2155480584195,1671.826752844089,0.0,[ -0.06591992 -33.38154    -16.00767    -35.95412     -2.6660945 ],[0.16646257 0.1794594  0.19215292 0.20515022 0.17053336],12.548604053415609,12.24382319761432,0.0,[ 0.55573934 -0.0771414  -1.3685035  -0.21370314 -2.4618447 ],[0.00015941 0.00059207 0.00101617 0.00034819 0.00100244],241.64176114129268,245.21300650127694,0.0,[ 0.2682924  -0.08220394  0.24248245 -0.04615014 -0.40653273],[0.00081613 0.00063098 0.00071985 0.00071886 0.00103378],-0.004822391,0.0007839172,295000,2950000,0,295000
